# BOSS color selection function (Ross et al. 2013, ApJ, 773, 14)
# M1450 computed from imag with Beta's template,
# selection function corrected for mean spectroscopic completeness (fsc=0.962)
# Tile dz and dmag set using tiling.py with z_tolerance = 0.0100 and mag_tolerance = 0.0010; see unique values at end of file.
# Tile sizes are non-uniform only a low redshift due to host-galaxy correction.
# counter   z   M1450   p   dz   dmag 
 1019  3.175  -27.25  0.59759  0.0500  0.100
 1020  3.175  -27.15  0.56989  0.0500  0.100
 1021  3.175  -27.05  0.55373  0.0500  0.100
 1022  3.175  -26.95  0.57191  0.0500  0.100
 1023  3.175  -26.85  0.52429  0.0500  0.100
 1024  3.175  -26.75  0.54901  0.0500  0.100
 1025  3.175  -26.65  0.54497  0.0500  0.100
 1026  3.175  -26.55  0.66166  0.0500  0.100
 1027  3.175  -26.45  0.58422  0.0500  0.100
 1028  3.175  -26.35  0.56556  0.0500  0.100
 1029  3.175  -26.25  0.62828  0.0500  0.100
 1030  3.175  -26.15  0.53795  0.0500  0.100
 1031  3.175  -26.05  0.52708  0.0500  0.100
 1032  3.175  -25.95  0.49745  0.0500  0.100
 1033  3.175  -25.85  0.59365  0.0500  0.100
 1034  3.175  -25.75  0.56441  0.0500  0.100
 1035  3.175  -25.65  0.51438  0.0500  0.100
 1036  3.175  -25.55  0.55305  0.0500  0.100
 1037  3.175  -25.45  0.59009  0.0500  0.100
 1038  3.175  -25.35  0.55988  0.0500  0.100
 1039  3.175  -25.25  0.51842  0.0500  0.100
 1040  3.175  -25.15  0.53555  0.0500  0.100
 1041  3.175  -25.05  0.51121  0.0500  0.100
 1042  3.175  -24.95  0.51380  0.0500  0.100
 1043  3.175  -24.85  0.42896  0.0500  0.100
 1044  3.175  -24.75  0.51698  0.0500  0.100
 1045  3.175  -24.65  0.43829  0.0500  0.100
 1046  3.175  -24.55  0.40875  0.0500  0.100
 1047  3.175  -24.45  0.28745  0.0500  0.100
 1048  3.175  -24.35  0.31679  0.0500  0.100
 1049  3.175  -24.25  0.27994  0.0500  0.100
 1050  3.175  -24.15  0.23444  0.0500  0.100
 1051  3.175  -24.05  0.13680  0.0500  0.100
 1052  3.175  -23.95  0.13747  0.0500  0.100
 1053  3.175  -23.85  0.10919  0.0500  0.100
 1054  3.175  -23.75  0.06811  0.0500  0.100
 1055  3.175  -23.65  0.03511  0.0500  0.100
 1056  3.175  -23.55  0.02886  0.0500  0.100
 1057  3.225  -27.89  0.00000  0.0500  0.100
 1058  3.225  -27.79  0.00000  0.0500  0.100
 1059  3.225  -27.69  0.00000  0.0500  0.100
 1060  3.225  -27.59  0.23684  0.0500  0.100
 1061  3.225  -27.49  0.56825  0.0500  0.100
 1062  3.225  -27.39  0.55604  0.0500  0.100
 1063  3.225  -27.29  0.52391  0.0500  0.100
 1064  3.225  -27.19  0.58086  0.0500  0.100
 1065  3.225  -27.09  0.61847  0.0500  0.100
 1066  3.225  -26.99  0.50216  0.0500  0.100
 1067  3.225  -26.89  0.54565  0.0500  0.100
 1068  3.225  -26.79  0.55161  0.0500  0.100
 1069  3.225  -26.69  0.56777  0.0500  0.100
 1070  3.225  -26.59  0.56392  0.0500  0.100
 1071  3.225  -26.49  0.56113  0.0500  0.100
 1072  3.225  -26.39  0.54969  0.0500  0.100
 1073  3.225  -26.29  0.55296  0.0500  0.100
 1074  3.225  -26.19  0.60500  0.0500  0.100
 1075  3.225  -26.09  0.54228  0.0500  0.100
 1076  3.225  -25.99  0.56344  0.0500  0.100
 1077  3.225  -25.89  0.56585  0.0500  0.100
 1078  3.225  -25.79  0.58884  0.0500  0.100
 1079  3.225  -25.69  0.59548  0.0500  0.100
 1080  3.225  -25.59  0.58788  0.0500  0.100
 1081  3.225  -25.49  0.54709  0.0500  0.100
 1082  3.225  -25.39  0.55911  0.0500  0.100
 1083  3.225  -25.29  0.55479  0.0500  0.100
 1084  3.225  -25.19  0.54209  0.0500  0.100
 1085  3.225  -25.09  0.58451  0.0500  0.100
 1086  3.225  -24.99  0.53583  0.0500  0.100
 1087  3.225  -24.89  0.43348  0.0500  0.100
 1088  3.225  -24.79  0.42549  0.0500  0.100
 1089  3.225  -24.69  0.44319  0.0500  0.100
 1090  3.225  -24.59  0.33728  0.0500  0.100
 1091  3.225  -24.49  0.31852  0.0500  0.100
 1092  3.225  -24.39  0.32063  0.0500  0.100
 1093  3.225  -24.29  0.28812  0.0500  0.100
 1094  3.225  -24.19  0.19153  0.0500  0.100
 1095  3.225  -24.09  0.16950  0.0500  0.100
 1096  3.225  -23.99  0.12410  0.0500  0.100
 1097  3.225  -23.89  0.09572  0.0500  0.100
 1098  3.225  -23.79  0.04512  0.0500  0.100
 1099  3.225  -23.69  0.04069  0.0500  0.100
 1100  3.225  -23.59  0.02251  0.0500  0.100
 1101  3.275  -27.93  0.00000  0.0500  0.100
 1102  3.275  -27.83  0.00000  0.0500  0.100
 1103  3.275  -27.73  0.00000  0.0500  0.100
 1104  3.275  -27.63  0.22838  0.0500  0.100
 1105  3.275  -27.53  0.53814  0.0500  0.100
 1106  3.275  -27.43  0.49707  0.0500  0.100
 1107  3.275  -27.33  0.60327  0.0500  0.100
 1108  3.275  -27.23  0.63175  0.0500  0.100
 1109  3.275  -27.13  0.53497  0.0500  0.100
 1110  3.275  -27.03  0.52516  0.0500  0.100
 1111  3.275  -26.93  0.52150  0.0500  0.100
 1112  3.275  -26.83  0.47330  0.0500  0.100
 1113  3.275  -26.73  0.54391  0.0500  0.100
 1114  3.275  -26.63  0.58740  0.0500  0.100
 1115  3.275  -26.53  0.60125  0.0500  0.100
 1116  3.275  -26.43  0.54141  0.0500  0.100
 1117  3.275  -26.33  0.54353  0.0500  0.100
 1118  3.275  -26.23  0.56267  0.0500  0.100
 1119  3.275  -26.13  0.53930  0.0500  0.100
 1120  3.275  -26.03  0.49100  0.0500  0.100
 1121  3.275  -25.93  0.53987  0.0500  0.100
 1122  3.275  -25.83  0.54440  0.0500  0.100
 1123  3.275  -25.73  0.47100  0.0500  0.100
 1124  3.275  -25.63  0.59307  0.0500  0.100
 1125  3.275  -25.53  0.61260  0.0500  0.100
 1126  3.275  -25.43  0.42232  0.0500  0.100
 1127  3.275  -25.33  0.52939  0.0500  0.100
 1128  3.275  -25.23  0.52314  0.0500  0.100
 1129  3.275  -25.13  0.51938  0.0500  0.100
 1130  3.275  -25.03  0.50091  0.0500  0.100
 1131  3.275  -24.93  0.41058  0.0500  0.100
 1132  3.275  -24.83  0.36508  0.0500  0.100
 1133  3.275  -24.73  0.34353  0.0500  0.100
 1134  3.275  -24.63  0.35998  0.0500  0.100
 1135  3.275  -24.53  0.32631  0.0500  0.100
 1136  3.275  -24.43  0.26965  0.0500  0.100
 1137  3.275  -24.33  0.22828  0.0500  0.100
 1138  3.275  -24.23  0.20173  0.0500  0.100
 1139  3.275  -24.13  0.14796  0.0500  0.100
 1140  3.275  -24.03  0.07946  0.0500  0.100
 1141  3.275  -23.93  0.06061  0.0500  0.100
 1142  3.275  -23.83  0.06974  0.0500  0.100
 1143  3.275  -23.73  0.03656  0.0500  0.100
 1144  3.275  -23.63  0.03761  0.0500  0.100
 1145  3.325  -27.97  0.00000  0.0500  0.100
 1146  3.325  -27.87  0.00000  0.0500  0.100
 1147  3.325  -27.77  0.00000  0.0500  0.100
 1148  3.325  -27.67  0.25137  0.0500  0.100
 1149  3.325  -27.57  0.48321  0.0500  0.100
 1150  3.325  -27.47  0.53266  0.0500  0.100
 1151  3.325  -27.37  0.51438  0.0500  0.100
 1152  3.325  -27.27  0.55796  0.0500  0.100
 1153  3.325  -27.17  0.40587  0.0500  0.100
 1154  3.325  -27.07  0.51246  0.0500  0.100
 1155  3.325  -26.97  0.44512  0.0500  0.100
 1156  3.325  -26.87  0.46214  0.0500  0.100
 1157  3.325  -26.77  0.53025  0.0500  0.100
 1158  3.325  -26.67  0.50630  0.0500  0.100
 1159  3.325  -26.57  0.49601  0.0500  0.100
 1160  3.325  -26.47  0.57229  0.0500  0.100
 1161  3.325  -26.37  0.55690  0.0500  0.100
 1162  3.325  -26.27  0.48600  0.0500  0.100
 1163  3.325  -26.17  0.48562  0.0500  0.100
 1164  3.325  -26.07  0.54391  0.0500  0.100
 1165  3.325  -25.97  0.42059  0.0500  0.100
 1166  3.325  -25.87  0.43348  0.0500  0.100
 1167  3.325  -25.77  0.43819  0.0500  0.100
 1168  3.325  -25.67  0.49986  0.0500  0.100
 1169  3.325  -25.57  0.45243  0.0500  0.100
 1170  3.325  -25.47  0.55103  0.0500  0.100
 1171  3.325  -25.37  0.46301  0.0500  0.100
 1172  3.325  -25.27  0.39423  0.0500  0.100
 1173  3.325  -25.17  0.49235  0.0500  0.100
 1174  3.325  -25.07  0.39019  0.0500  0.100
 1175  3.325  -24.97  0.39076  0.0500  0.100
 1176  3.325  -24.87  0.40029  0.0500  0.100
 1177  3.325  -24.77  0.32063  0.0500  0.100
 1178  3.325  -24.67  0.23896  0.0500  0.100
 1179  3.325  -24.57  0.26186  0.0500  0.100
 1180  3.325  -24.47  0.20192  0.0500  0.100
 1181  3.325  -24.37  0.15700  0.0500  0.100
 1182  3.325  -24.27  0.09533  0.0500  0.100
 1183  3.325  -24.17  0.09024  0.0500  0.100
 1184  3.325  -24.07  0.07071  0.0500  0.100
 1185  3.325  -23.97  0.05262  0.0500  0.100
 1186  3.325  -23.87  0.02684  0.0500  0.100
 1187  3.325  -23.77  0.00875  0.0500  0.100
 1188  3.325  -23.67  0.00462  0.0500  0.100
 1189  3.375  -28.00  0.00000  0.0500  0.100
 1190  3.375  -27.90  0.00000  0.0500  0.100
 1191  3.375  -27.80  0.00000  0.0500  0.100
 1192  3.375  -27.70  0.19480  0.0500  0.100
 1193  3.375  -27.60  0.33920  0.0500  0.100
 1194  3.375  -27.50  0.39788  0.0500  0.100
 1195  3.375  -27.40  0.45022  0.0500  0.100
 1196  3.375  -27.30  0.44435  0.0500  0.100
 1197  3.375  -27.20  0.39153  0.0500  0.100
 1198  3.375  -27.10  0.48956  0.0500  0.100
 1199  3.375  -27.00  0.43290  0.0500  0.100
 1200  3.375  -26.90  0.31910  0.0500  0.100
 1201  3.375  -26.80  0.40885  0.0500  0.100
 1202  3.375  -26.70  0.44435  0.0500  0.100
 1203  3.375  -26.60  0.41424  0.0500  0.100
 1204  3.375  -26.50  0.45127  0.0500  0.100
 1205  3.375  -26.40  0.49533  0.0500  0.100
 1206  3.375  -26.30  0.43059  0.0500  0.100
 1207  3.375  -26.20  0.43598  0.0500  0.100
 1208  3.375  -26.10  0.33920  0.0500  0.100
 1209  3.375  -26.00  0.38201  0.0500  0.100
 1210  3.375  -25.90  0.35729  0.0500  0.100
 1211  3.375  -25.80  0.31275  0.0500  0.100
 1212  3.375  -25.70  0.33372  0.0500  0.100
 1213  3.375  -25.60  0.42116  0.0500  0.100
 1214  3.375  -25.50  0.37710  0.0500  0.100
 1215  3.375  -25.40  0.29014  0.0500  0.100
 1216  3.375  -25.30  0.34940  0.0500  0.100
 1217  3.375  -25.20  0.33151  0.0500  0.100
 1218  3.375  -25.10  0.28918  0.0500  0.100
 1219  3.375  -25.00  0.24637  0.0500  0.100
 1220  3.375  -24.90  0.23742  0.0500  0.100
 1221  3.375  -24.80  0.16527  0.0500  0.100
 1222  3.375  -24.70  0.16710  0.0500  0.100
 1223  3.375  -24.60  0.13122  0.0500  0.100
 1224  3.375  -24.50  0.13555  0.0500  0.100
 1225  3.375  -24.40  0.11236  0.0500  0.100
 1226  3.375  -24.30  0.05685  0.0500  0.100
 1227  3.375  -24.20  0.06013  0.0500  0.100
 1228  3.375  -24.10  0.02713  0.0500  0.100
 1229  3.375  -24.00  0.01982  0.0500  0.100
 1230  3.375  -23.90  0.02155  0.0500  0.100
 1231  3.375  -23.80  0.01337  0.0500  0.100
 1232  3.375  -23.70  0.00000  0.0500  0.100
 1233  3.425  -28.02  0.00000  0.0500  0.100
 1234  3.425  -27.92  0.00000  0.0500  0.100
 1235  3.425  -27.82  0.00000  0.0500  0.100
 1236  3.425  -27.72  0.18653  0.0500  0.100
 1237  3.425  -27.62  0.29630  0.0500  0.100
 1238  3.425  -27.52  0.27677  0.0500  0.100
 1239  3.425  -27.42  0.25522  0.0500  0.100
 1240  3.425  -27.32  0.31236  0.0500  0.100
 1241  3.425  -27.22  0.29322  0.0500  0.100
 1242  3.425  -27.12  0.26801  0.0500  0.100
 1243  3.425  -27.02  0.24781  0.0500  0.100
 1244  3.425  -26.92  0.26676  0.0500  0.100
 1245  3.425  -26.82  0.26397  0.0500  0.100
 1246  3.425  -26.72  0.33401  0.0500  0.100
 1247  3.425  -26.62  0.29601  0.0500  0.100
 1248  3.425  -26.52  0.25079  0.0500  0.100
 1249  3.425  -26.42  0.35209  0.0500  0.100
 1250  3.425  -26.32  0.32564  0.0500  0.100
 1251  3.425  -26.22  0.27292  0.0500  0.100
 1252  3.425  -26.12  0.23810  0.0500  0.100
 1253  3.425  -26.02  0.27100  0.0500  0.100
 1254  3.425  -25.92  0.24050  0.0500  0.100
 1255  3.425  -25.82  0.23540  0.0500  0.100
 1256  3.425  -25.72  0.25137  0.0500  0.100
 1257  3.425  -25.62  0.22751  0.0500  0.100
 1258  3.425  -25.52  0.20789  0.0500  0.100
 1259  3.425  -25.42  0.23165  0.0500  0.100
 1260  3.425  -25.32  0.20519  0.0500  0.100
 1261  3.425  -25.22  0.18692  0.0500  0.100
 1262  3.425  -25.12  0.13064  0.0500  0.100
 1263  3.425  -25.02  0.12468  0.0500  0.100
 1264  3.425  -24.92  0.09928  0.0500  0.100
 1265  3.425  -24.82  0.07869  0.0500  0.100
 1266  3.425  -24.72  0.05426  0.0500  0.100
 1267  3.425  -24.62  0.04550  0.0500  0.100
 1268  3.425  -24.52  0.04810  0.0500  0.100
 1269  3.425  -24.42  0.02655  0.0500  0.100
 1270  3.425  -24.32  0.02126  0.0500  0.100
 1271  3.425  -24.22  0.01760  0.0500  0.100
 1272  3.425  -24.12  0.00895  0.0500  0.100
 1273  3.425  -24.02  0.00991  0.0500  0.100
 1274  3.425  -23.92  0.00433  0.0500  0.100
 1275  3.425  -23.82  0.00000  0.0500  0.100
 1276  3.425  -23.72  0.00000  0.0500  0.100
 1277  3.475  -28.03  0.00000  0.0500  0.100
 1278  3.475  -27.93  0.00000  0.0500  0.100
 1279  3.475  -27.83  0.00000  0.0500  0.100
 1280  3.475  -27.73  0.06647  0.0500  0.100
 1281  3.475  -27.63  0.10014  0.0500  0.100
 1282  3.475  -27.53  0.12448  0.0500  0.100
 1283  3.475  -27.43  0.11063  0.0500  0.100
 1284  3.475  -27.33  0.11005  0.0500  0.100
 1285  3.475  -27.23  0.08552  0.0500  0.100
 1286  3.475  -27.13  0.10572  0.0500  0.100
 1287  3.475  -27.03  0.11679  0.0500  0.100
 1288  3.475  -26.93  0.16585  0.0500  0.100
 1289  3.475  -26.83  0.09562  0.0500  0.100
 1290  3.475  -26.73  0.13324  0.0500  0.100
 1291  3.475  -26.63  0.09764  0.0500  0.100
 1292  3.475  -26.53  0.10582  0.0500  0.100
 1293  3.475  -26.43  0.12727  0.0500  0.100
 1294  3.475  -26.33  0.16335  0.0500  0.100
 1295  3.475  -26.23  0.11784  0.0500  0.100
 1296  3.475  -26.13  0.10390  0.0500  0.100
 1297  3.475  -26.03  0.07734  0.0500  0.100
 1298  3.475  -25.93  0.07860  0.0500  0.100
 1299  3.475  -25.83  0.09370  0.0500  0.100
 1300  3.475  -25.73  0.09966  0.0500  0.100
 1301  3.475  -25.63  0.10794  0.0500  0.100
 1302  3.475  -25.53  0.06542  0.0500  0.100
 1303  3.475  -25.43  0.07148  0.0500  0.100
 1304  3.475  -25.33  0.07937  0.0500  0.100
 1305  3.475  -25.23  0.06051  0.0500  0.100
 1306  3.475  -25.13  0.07744  0.0500  0.100
 1307  3.475  -25.03  0.05628  0.0500  0.100
 1308  3.475  -24.93  0.03627  0.0500  0.100
 1309  3.475  -24.83  0.05734  0.0500  0.100
 1310  3.475  -24.73  0.02549  0.0500  0.100
 1311  3.475  -24.63  0.01097  0.0500  0.100
 1312  3.475  -24.53  0.00673  0.0500  0.100
 1313  3.475  -24.43  0.01145  0.0500  0.100
 1314  3.475  -24.33  0.00933  0.0500  0.100
 1315  3.475  -24.23  0.00943  0.0500  0.100
 1316  3.475  -24.13  0.00510  0.0500  0.100
 1317  3.475  -24.03  0.00000  0.0500  0.100
 1318  3.475  -23.93  0.00452  0.0500  0.100
 1319  3.475  -23.83  0.00000  0.0500  0.100
 1320  3.475  -23.73  0.00000  0.0500  0.100
 1321  3.525  -28.04  0.00000  0.0500  0.100
 1322  3.525  -27.94  0.00000  0.0500  0.100
 1323  3.525  -27.84  0.00000  0.0500  0.100
 1324  3.525  -27.74  0.01366  0.0500  0.100
 1325  3.525  -27.64  0.04868  0.0500  0.100
 1326  3.525  -27.54  0.01809  0.0500  0.100
 1327  3.525  -27.44  0.02944  0.0500  0.100
 1328  3.525  -27.34  0.01895  0.0500  0.100
 1329  3.525  -27.24  0.04675  0.0500  0.100
 1330  3.525  -27.14  0.04598  0.0500  0.100
 1331  3.525  -27.04  0.03252  0.0500  0.100
 1332  3.525  -26.94  0.01549  0.0500  0.100
 1333  3.525  -26.84  0.02482  0.0500  0.100
 1334  3.525  -26.74  0.04618  0.0500  0.100
 1335  3.525  -26.64  0.02751  0.0500  0.100
 1336  3.525  -26.54  0.02819  0.0500  0.100
 1337  3.525  -26.44  0.01029  0.0500  0.100
 1338  3.525  -26.34  0.03136  0.0500  0.100
 1339  3.525  -26.24  0.01462  0.0500  0.100
 1340  3.525  -26.14  0.03165  0.0500  0.100
 1341  3.525  -26.04  0.04964  0.0500  0.100
 1342  3.525  -25.94  0.02963  0.0500  0.100
 1343  3.525  -25.84  0.04762  0.0500  0.100
 1344  3.525  -25.74  0.04291  0.0500  0.100
 1345  3.525  -25.64  0.03992  0.0500  0.100
 1346  3.525  -25.54  0.01020  0.0500  0.100
 1347  3.525  -25.44  0.03319  0.0500  0.100
 1348  3.525  -25.34  0.03165  0.0500  0.100
 1349  3.525  -25.24  0.03069  0.0500  0.100
 1350  3.525  -25.14  0.00548  0.0500  0.100
 1351  3.525  -25.04  0.01222  0.0500  0.100
 1352  3.525  -24.94  0.01674  0.0500  0.100
 1353  3.525  -24.84  0.01722  0.0500  0.100
 1354  3.525  -24.74  0.00596  0.0500  0.100
 1355  3.525  -24.64  0.00000  0.0500  0.100
 1356  3.525  -24.54  0.00000  0.0500  0.100
 1357  3.525  -24.44  0.01154  0.0500  0.100
 1358  3.525  -24.34  0.00000  0.0500  0.100
 1359  3.525  -24.24  0.00000  0.0500  0.100
 1360  3.525  -24.14  0.00000  0.0500  0.100
 1361  3.525  -24.04  0.00000  0.0500  0.100
 1362  3.525  -23.94  0.00000  0.0500  0.100
 1363  3.525  -23.84  0.00000  0.0500  0.100
 1364  3.525  -23.74  0.00000  0.0500  0.100
 1365  3.575  -28.06  0.00000  0.0500  0.100
 1366  3.575  -27.96  0.00000  0.0500  0.100
 1367  3.575  -27.86  0.00000  0.0500  0.100
 1368  3.575  -27.76  0.00981  0.0500  0.100
 1369  3.575  -27.66  0.02597  0.0500  0.100
 1370  3.575  -27.56  0.00933  0.0500  0.100
 1371  3.575  -27.46  0.01453  0.0500  0.100
 1372  3.575  -27.36  0.00943  0.0500  0.100
 1373  3.575  -27.26  0.01414  0.0500  0.100
 1374  3.575  -27.16  0.00443  0.0500  0.100
 1375  3.575  -27.06  0.01077  0.0500  0.100
 1376  3.575  -26.96  0.02078  0.0500  0.100
 1377  3.575  -26.86  0.01020  0.0500  0.100
 1378  3.575  -26.76  0.01453  0.0500  0.100
 1379  3.575  -26.66  0.01722  0.0500  0.100
 1380  3.575  -26.56  0.01472  0.0500  0.100
 1381  3.575  -26.46  0.01405  0.0500  0.100
 1382  3.575  -26.36  0.02001  0.0500  0.100
 1383  3.575  -26.26  0.01789  0.0500  0.100
 1384  3.575  -26.16  0.01299  0.0500  0.100
 1385  3.575  -26.06  0.01876  0.0500  0.100
 1386  3.575  -25.96  0.01712  0.0500  0.100
 1387  3.575  -25.86  0.00000  0.0500  0.100
 1388  3.575  -25.76  0.00952  0.0500  0.100
 1389  3.575  -25.66  0.01530  0.0500  0.100
 1390  3.575  -25.56  0.01328  0.0500  0.100
 1391  3.575  -25.46  0.00962  0.0500  0.100
 1392  3.575  -25.36  0.01943  0.0500  0.100
 1393  3.575  -25.26  0.01000  0.0500  0.100
 1394  3.575  -25.16  0.01770  0.0500  0.100
 1395  3.575  -25.06  0.00000  0.0500  0.100
 1396  3.575  -24.96  0.01684  0.0500  0.100
 1397  3.575  -24.86  0.00000  0.0500  0.100
 1398  3.575  -24.76  0.00000  0.0500  0.100
 1399  3.575  -24.66  0.00606  0.0500  0.100
 1400  3.575  -24.56  0.00000  0.0500  0.100
 1401  3.575  -24.46  0.00000  0.0500  0.100
 1402  3.575  -24.36  0.00000  0.0500  0.100
 1403  3.575  -24.26  0.00000  0.0500  0.100
 1404  3.575  -24.16  0.00491  0.0500  0.100
 1405  3.575  -24.06  0.00000  0.0500  0.100
 1406  3.575  -23.96  0.00414  0.0500  0.100
 1407  3.575  -23.86  0.00000  0.0500  0.100
 1408  3.575  -23.76  0.00000  0.0500  0.100
# dzs = [ 0.05]
# dmags = [ 0.1]
